combo_key,variant,params_json,symbol,status,n_folds,median_oos_pf,worst_fold_oos_pf,median_oos_sharpe,max_oos_dd_pct,max_is_to_oos_sharpe_degradation_pct,total_oos_trades,min_fold_oos_trades,raw_p,bonferroni_p,n_tested,survives_raw,survives_bonferroni,verdict,gate_reason
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",XAUUSD,OK,5,8.446692,0.519117,6.121436,3.093751,100.000000,53,5,0.104781,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=13,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 13, ""ema_slow"": 89, ""rsi_length"": 21}",USDJPY,OK,5,2.241527,0.665624,3.378166,1.871732,478.355605,65,5,0.115089,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=478.4% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",EURUSD,OK,5,1.145182,0.459356,0.837002,1.767826,509.075694,92,14,0.309764,1.000000,123,false,false,BLOCKED,median_oos_pf=1.145 < 1.30; max_is_to_oos_sharpe_degradation_pct=509.1% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",GBPUSD,OK,5,1.119072,0.844049,0.662979,1.458556,100.000000,74,12,0.179632,1.000000,123,false,false,BLOCKED,median_oos_pf=1.119 < 1.30; median_oos_sharpe=0.663 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",XAUUSD,OK,5,1.388687,1.288310,1.790812,1.872201,100.000000,77,10,0.025084,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 10}",USDJPY,OK,5,1.041966,0.203452,0.232561,3.655464,836.816377,86,13,0.717356,1.000000,123,false,false,BLOCKED,median_oos_pf=1.042 < 1.30; median_oos_sharpe=0.233 < 0.70; max_is_to_oos_sharpe_degradation_pct=836.8% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",EURUSD,OK,5,1.122001,0.623981,0.665053,2.040933,278.575748,80,12,0.592868,1.000000,123,false,false,BLOCKED,median_oos_pf=1.122 < 1.30; median_oos_sharpe=0.665 < 0.70; max_is_to_oos_sharpe_degradation_pct=278.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",GBPUSD,OK,5,1.390513,0.640326,1.885693,1.495947,100.000000,66,5,0.153775,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",XAUUSD,OK,5,1.854691,0.568578,3.180812,2.000035,3685.482244,68,10,0.109532,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=3685.5% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 14}",USDJPY,OK,5,0.806570,0.323900,-1.275323,2.246248,767.011218,67,9,0.622390,1.000000,123,false,false,BLOCKED,median_oos_pf=0.807 < 1.30; median_oos_sharpe=-1.275 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=767.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",EURUSD,OK,5,1.337559,0.713393,1.489237,1.674715,452.626919,51,7,0.140776,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=452.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",GBPUSD,OK,5,1.247263,0.280934,1.154535,2.754645,2120.789991,45,6,0.525748,1.000000,123,false,false,BLOCKED,median_oos_pf=1.247 < 1.30; max_is_to_oos_sharpe_degradation_pct=2120.8% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",XAUUSD,OK,5,4.817828,0.446334,7.827026,0.828761,100.000000,37,4,0.063758,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; total_oos_trades=37 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 34, ""rsi_length"": 21}",USDJPY,OK,5,2.065777,0.583413,2.314904,1.375551,100.000000,52,5,0.199189,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",EURUSD,OK,5,1.345326,0.367381,1.822739,2.273259,467.303244,105,17,0.375537,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=467.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",GBPUSD,OK,5,0.912637,0.705675,-0.476294,1.943464,792.594824,85,13,0.356555,1.000000,123,false,false,BLOCKED,median_oos_pf=0.913 < 1.30; median_oos_sharpe=-0.476 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=792.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",XAUUSD,OK,5,1.636483,0.957182,2.677712,2.590653,100.000000,91,13,0.033600,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 10}",USDJPY,OK,5,0.769659,0.184843,-1.282277,4.048064,1016.087726,95,13,0.722043,1.000000,123,false,false,BLOCKED,median_oos_pf=0.770 < 1.30; median_oos_sharpe=-1.282 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1016.1% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",EURUSD,OK,5,1.040200,0.477067,0.248916,2.069204,300.428879,93,15,0.585874,1.000000,123,false,false,BLOCKED,median_oos_pf=1.040 < 1.30; median_oos_sharpe=0.249 < 0.70; max_is_to_oos_sharpe_degradation_pct=300.4% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",GBPUSD,OK,5,1.225774,0.556161,1.170247,1.813562,5564.637216,76,10,0.358206,1.000000,123,false,false,BLOCKED,median_oos_pf=1.226 < 1.30; max_is_to_oos_sharpe_degradation_pct=5564.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",XAUUSD,OK,5,2.267598,0.462600,4.176860,3.276256,100.000000,81,13,0.156317,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 14}",USDJPY,OK,5,0.784234,0.284083,-1.502533,2.644591,997.519410,76,9,0.640001,1.000000,123,false,false,BLOCKED,median_oos_pf=0.784 < 1.30; median_oos_sharpe=-1.503 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=997.5% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",EURUSD,OK,5,1.879446,0.513262,3.407112,1.674715,335.604588,62,7,0.234114,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=335.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",GBPUSD,OK,5,1.247263,0.253517,1.154535,3.164995,936.719628,56,7,0.709306,1.000000,123,false,false,BLOCKED,median_oos_pf=1.247 < 1.30; max_is_to_oos_sharpe_degradation_pct=936.7% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",XAUUSD,OK,5,6.829083,0.359816,5.279029,2.213442,100.000000,51,5,0.128844,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 55, ""rsi_length"": 21}",USDJPY,OK,5,2.210488,0.393381,3.988088,1.764401,100.000000,61,5,0.320963,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",EURUSD,OK,5,1.240813,0.345865,1.318103,2.493087,539.277530,109,17,0.504697,1.000000,123,false,false,BLOCKED,median_oos_pf=1.241 < 1.30; max_is_to_oos_sharpe_degradation_pct=539.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",GBPUSD,OK,5,0.875035,0.740720,-0.829537,2.242308,666.295190,90,13,0.475638,1.000000,123,false,false,BLOCKED,median_oos_pf=0.875 < 1.30; median_oos_sharpe=-0.830 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=666.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",XAUUSD,OK,5,1.770580,0.957045,2.760270,2.942040,100.000000,98,17,0.024049,1.000000,123,true,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=10",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 10}",USDJPY,OK,5,1.283868,0.165744,1.190574,4.542685,1091.628505,99,13,0.621138,1.000000,123,false,false,BLOCKED,median_oos_pf=1.284 < 1.30; max_is_to_oos_sharpe_degradation_pct=1091.6% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",EURUSD,OK,5,0.924377,0.451585,-0.392026,2.069204,326.277247,96,15,0.697753,1.000000,123,false,false,BLOCKED,median_oos_pf=0.924 < 1.30; median_oos_sharpe=-0.392 < 0.70; folds_with_oos_pf>1=1 < 3; max_is_to_oos_sharpe_degradation_pct=326.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",GBPUSD,OK,5,1.225774,0.615562,1.170247,1.964587,100.000000,79,10,0.386472,1.000000,123,false,false,BLOCKED,median_oos_pf=1.226 < 1.30; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",XAUUSD,OK,5,2.327127,0.462533,4.282709,3.012998,100.000000,87,13,0.138152,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=14",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 14}",USDJPY,OK,5,1.101017,0.245986,0.495141,3.146446,1212.880851,81,9,0.496338,1.000000,123,false,false,BLOCKED,median_oos_pf=1.101 < 1.30; median_oos_sharpe=0.495 < 0.70; max_is_to_oos_sharpe_degradation_pct=1212.9% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",EURUSD,OK,5,1.879446,0.437588,3.407112,1.749573,437.346872,66,7,0.338698,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=437.3% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",GBPUSD,OK,5,1.295054,0.278139,1.571233,2.980343,1042.531080,58,6,0.721582,1.000000,123,false,false,BLOCKED,median_oos_pf=1.295 < 1.30; max_is_to_oos_sharpe_degradation_pct=1042.5% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",XAUUSD,OK,5,6.829083,0.359726,5.279029,2.954820,100.000000,57,5,0.131815,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=1.5,ema_fast=21,ema_slow=89,rsi_length=21",V1,"{""atr_stop_mult"": 1.5, ""ema_fast"": 21, ""ema_slow"": 89, ""rsi_length"": 21}",USDJPY,OK,5,2.615314,0.398711,3.988088,2.270794,100.000000,65,5,0.192943,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",EURUSD,OK,5,0.879376,0.568084,-0.763957,1.492129,514.739471,93,11,0.567332,1.000000,123,false,false,BLOCKED,median_oos_pf=0.879 < 1.30; median_oos_sharpe=-0.764 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=514.7% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",GBPUSD,OK,5,1.390561,0.662150,2.056427,1.061237,615.084215,73,11,0.243871,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=615.1% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",XAUUSD,OK,5,1.280054,1.046760,1.158053,1.502788,100.000000,78,10,0.061013,1.000000,123,false,false,BLOCKED,median_oos_pf=1.280 < 1.30; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 10}",USDJPY,OK,5,1.144978,0.279137,0.585219,1.670723,572.998690,84,10,0.621633,1.000000,123,false,false,BLOCKED,median_oos_pf=1.145 < 1.30; median_oos_sharpe=0.585 < 0.70; max_is_to_oos_sharpe_degradation_pct=573.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",EURUSD,OK,5,0.953228,0.917216,-0.262181,1.213009,152.014751,79,10,0.408839,1.000000,123,false,false,BLOCKED,median_oos_pf=0.953 < 1.30; median_oos_sharpe=-0.262 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=152.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",GBPUSD,OK,5,0.813119,0.566865,-1.291976,1.089845,3930.859991,61,5,0.292508,1.000000,123,false,false,BLOCKED,median_oos_pf=0.813 < 1.30; median_oos_sharpe=-1.292 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=3930.9% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",XAUUSD,OK,5,1.083112,0.206178,0.381097,1.674694,100.000000,62,9,0.580621,1.000000,123,false,false,BLOCKED,median_oos_pf=1.083 < 1.30; median_oos_sharpe=0.381 < 0.70; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 14}",USDJPY,OK,5,0.856280,0.522575,-1.060636,1.009147,477.932653,59,6,0.586392,1.000000,123,false,false,BLOCKED,median_oos_pf=0.856 < 1.30; median_oos_sharpe=-1.061 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=477.9% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",EURUSD,OK,5,0.707514,0.146193,-1.958857,0.747088,1043.853380,44,4,0.777832,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; median_oos_pf=0.708 < 1.30; median_oos_sharpe=-1.959 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1043.9% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",GBPUSD,OK,5,0.478070,0.095080,-5.392317,1.001015,1514.220255,38,5,0.765733,1.000000,123,false,false,BLOCKED,total_oos_trades=38 < 40; median_oos_pf=0.478 < 1.30; median_oos_sharpe=-5.392 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=1514.2% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",XAUUSD,OK,5,3.294371,0.638182,5.896194,0.482504,100.000000,29,3,0.044695,1.000000,123,true,false,BLOCKED,min_fold_oos_trades=3 < 5; total_oos_trades=29 < 40; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=34,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 34, ""rsi_length"": 21}",USDJPY,OK,5,2.250761,0.411983,3.665193,0.755982,681.691035,46,2,0.177361,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=2 < 5; max_is_to_oos_sharpe_degradation_pct=681.7% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",EURUSD,OK,5,0.792571,0.613329,-1.451210,1.435515,471.775832,101,16,0.687675,1.000000,123,false,false,BLOCKED,median_oos_pf=0.793 < 1.30; median_oos_sharpe=-1.451 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=471.8% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",GBPUSD,OK,5,1.010594,0.768928,0.085219,1.353355,477.852462,84,13,0.321601,1.000000,123,false,false,BLOCKED,median_oos_pf=1.011 < 1.30; median_oos_sharpe=0.085 < 0.70; max_is_to_oos_sharpe_degradation_pct=477.9% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",XAUUSD,OK,5,1.578075,0.875699,2.204520,2.109261,100.000000,92,13,0.050611,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=10",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 10}",USDJPY,OK,5,1.082357,0.364041,0.352528,1.670723,450.202340,95,13,0.559745,1.000000,123,false,false,BLOCKED,median_oos_pf=1.082 < 1.30; median_oos_sharpe=0.353 < 0.70; max_is_to_oos_sharpe_degradation_pct=450.2% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",EURUSD,OK,5,1.016609,0.840988,0.111972,1.213009,189.703377,85,14,0.344997,1.000000,123,false,false,BLOCKED,median_oos_pf=1.017 < 1.30; median_oos_sharpe=0.112 < 0.70; max_is_to_oos_sharpe_degradation_pct=189.7% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",GBPUSD,OK,5,1.250216,0.442235,1.314042,1.448804,626.221499,71,8,0.379581,1.000000,123,false,false,BLOCKED,median_oos_pf=1.250 < 1.30; max_is_to_oos_sharpe_degradation_pct=626.2% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",XAUUSD,OK,5,1.379498,0.260559,1.553137,2.439417,100.000000,74,11,0.436517,1.000000,123,false,false,BLOCKED,max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=14",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 14}",USDJPY,OK,5,0.659576,0.532532,-2.528700,1.127656,345.096822,70,9,0.495355,1.000000,123,false,false,BLOCKED,median_oos_pf=0.660 < 1.30; median_oos_sharpe=-2.529 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=345.1% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",EURUSD,OK,5,0.875201,0.433288,-0.678652,1.043807,3278.233008,53,7,0.660892,1.000000,123,false,false,BLOCKED,median_oos_pf=0.875 < 1.30; median_oos_sharpe=-0.679 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=3278.2% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",GBPUSD,OK,5,0.896619,0.299193,-0.648863,1.455734,623.168932,52,7,0.692536,1.000000,123,false,false,BLOCKED,median_oos_pf=0.897 < 1.30; median_oos_sharpe=-0.649 < 0.70; folds_with_oos_pf>1=2 < 3; max_is_to_oos_sharpe_degradation_pct=623.2% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",XAUUSD,OK,5,3.924418,0.548914,5.982527,1.043398,100.000000,45,4,0.123152,1.000000,123,false,false,BLOCKED,min_fold_oos_trades=4 < 5; max_is_to_oos_sharpe_degradation_pct=100.0% > 30%
"V1|atr_stop_mult=2.5,ema_fast=13,ema_slow=55,rsi_length=21",V1,"{""atr_stop_mult"": 2.5, ""ema_fast"": 13, ""ema_slow"": 55, ""rsi_length"": 21}",USDJPY,OK,5,1.296623,0.381864,1.773593,0.842885,752.199552,57,5,0.255258,1.000000,123,false,false,BLOCKED,median_oos_pf=1.297 < 1.30; max_is_to_oos_sharpe_degradation_pct=752.2% > 30%
